Acc calculated speed [803],Acceleration Forward [219],Acceleration Right [220],Acceleration Up [221],User AIN1  [9],User AIN2  [13],User AIN3  [14],User AIN4  [15],User AIN8  [343],User AIN9  [344],User AIN12  [347],User AIN13  [348],CLT input voltage [2],E-throttle Mod AIN1 voltage [200],E-throttle Mod AIN2 voltage [201],E-throttle Mod AIN3 voltage [202],E-throttle Mod AIN4 voltage [203],IAT input voltage [1],TPS input voltage [0],USER AIN1 input voltage [3],USER AIN2 input voltage [4],USER AIN3 input voltage [7],USER AIN4 input voltage [8],USER AIN5 input voltage [322],USER AIN6 input voltage [323],USER AIN7 input voltage [324],USER AIN8 input voltage [325],USER AIN9 input voltage [326],USER AIN10 input voltage [327],USER AIN11 input voltage [328],USER AIN12 input voltage [329],USER AIN13 input voltage [330],USER AIN14 input voltage [331],USER AIN15 input voltage [332],DIN 1 Active  [145],DIN 2 Active  [146],DIN 3 Active  [116],DIN 4 Active  [313],DIN 5 Active  [314],DIN 6 Active  [315],5V VRef voltage [16],5V2 VRef voltage [394],12V 2 Voltage [395],CPU temp [78],Error code count [108],Last error code [71],Power on count [141],Top ECU temperature [143],Top supply voltage [144],Total on time [142],AFR [404],Baro pressure [95],Battery voltage [21],Coolant temp [18],ECU on time [124],Engine Max MAP [592],Engine Max RPM [591],Engine runtime [69],Engine total revs [513],Engine total time [512],Engine total time on launch [594],Engine total time over limit [593],Intake air temp [17],Lambda [5],Lambda Rich/Lean A [6],MAP [20],Rev-limit RPM [487],RPM [61],RPM rate [76],Throttle position [19],TPS Rate [103],Fuel Pump State [1217],Engine Oil Pressure [804],Engine Oil Temp [805],Backup pedal position [207],Backup throttle 1 position [205],Backup throttle 2 position [482],Main pedal position [206],Main throttle 1 position [204],Main throttle 2 position [481],Pedal position sensor error [373],Target throttle position 1 [208],Target throttle position 2 [408],Throttle 1 motor duty [388],Throttle 1 position sensor error [374],Throttle 1 target error [489],Throttle 2 motor duty [485],Throttle 2 position sensor error [480],Throttle 2 target error [490],Throttle overload counter [510],Backup pedal voltage [213],Backup throttle 1 voltage [211],Backup throttle 2 voltage [484],Main pedal voltage [212],Main throttle 1 voltage [210],Main throttle 2 voltage [483],Acc enrichment [106],Baro trim [66],CLT trim [67],Cyl 1 Fuel Trim [1124],Cyl 2 Fuel Trim [1125],Fuel angle [49],Fuel cut [100],Fuel cut reason [584],Fuel duty primary [64],Fuel duty secondary [263],Fuel load primary [273],Fuel load secondary [393],Fuel pulse effective primary [568],Fuel pulse effective secondary [569],Fuel pulse primary [63],Fueling Target Error Bank A [664],IAT trim [65],Lambda corr A [102],Lambda corr state [670],Lambda target [81],Lambda target error [589],Long term trim 1 [123],VE table 1 [70],Primary fuel pressure [499],Primary fuel pressure error [557],Total fuel trim [79],Total Fueling Target Error [806],Fuel consumption [282],Idle ctrl duty Air [563],Idle ctrl duty Ign [72],Idle Fast Ctrl error [564],Idle PID D [153],Idle PID I [152],Idle PID P [151],Idle RPM error [562],Idle step position [77],Idle Target RPM [818],Ignition angle [60],Ignition cut [101],Ignition cut reason [585],Total ignition correction [80],IAT correction [552],EGT 1  [128],EGT 2  [129],Internal out 10  [533],Internal out 11  [534],Internal out 12  [535],Internal out 23  [1168],Internal out 24  [1169],Log Timestamp [498],GPO out 4  [412],GPO out 11  [447],GPO out 12  [448],GPO out 16  [452],GPO out 17  [453],GPO out 20  [456],GPO out 21  [457],IGN out 1  [425],VSS Gear [90],Wheelspeed Rear Left [248],Wheelspeed Rear Right [249],Clutch switch active [662],Launch RPM [1110],Launchcontrol stage [288],Shiftcut active [289],Throttle Blip Active [657],Home position [50],User CAN3  [298],User CAN4  [299],User CAN8  [303],User CAN11  [306],
0,-0.439999997615814,-0.980000019073486,0.899999976158142,105.199996948242,53.5,295.399993896484,490.700012207031,139.300003051758,120,0.600000023841858,0.300000011920929,0.423000007867813,0,0,0,0,1.60800004005432,0.136999994516373,0.310999989509583,1.14100003242493,1.66700005531311,2.43700003623962,3.93499994277954,4.57800006866455,2.34299993515015,1.89400005340576,4.60099983215332,0.122000001370907,0.108999997377396,0.115000002086163,0.523000001907349,3.58899998664856,1.31200003623962,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.3299999237061,43,1,27,2089,47,14.6599998474121,334.700012207031,13.1700000762939,100.199996948242,13.3699998855591,92.1999969482422,1257.19995117188,178.199996948242,10252,183.199996948242,18908,74.4000015258789,408,319,39.5999984741211,0.896000027656555,-1,87.5999984741211,10000,7997,2202,99.3000030517578,0,1,295.399993896484,105.199996948242,99.3000030517578,97.1999969482422,0,99.3000030517578,97,0,0.100000001490116,97,97,19,-0.200000002980232,0,0,0,0,0,3.93499994277954,1.32500004768372,0,4.57800006866455,3.625,0,0,-1.20000004768372,0,0,0,659,0,0,49.5999984741211,0,70.6999969482422,0,6.69500017166138,0,7.45699977874756,-5.69999980926514,-4.80000019073486,0,0,0.949999988079071,-0.0540000014007092,0,86,512.599975585938,501.600006103516,-6,-5.69999980926514,21.8999996185303,11,50,294,11,386,-127,-4946,0,3051,29.6000003814697,0,0,0,0,855,723,0,0,1,0,0,0,100,0,19,0,0,100,0,15.8000001907349,2,70.9000015258789,72.8000030517578,0,0,0,0,0,58,0,0,0,0,
0,-0.379999995231628,-1.30999994277954,1.02999997138977,105.199996948242,53.5,307.100006103516,488.700012207031,139.300003051758,120,0.600000023841858,0.400000005960464,0.423000007867813,0,0,0,0,1.60800004005432,0.136999994516373,0.310999989509583,1.14100003242493,1.71300005912781,2.43199992179871,3.93099999427795,4.57499980926514,2.34100008010864,1.89400005340576,4.64099979400635,0.119999997317791,0.108999997377396,0.115000002086163,0.527999997138977,3.59200000762939,1.31200003623962,0,0,0,0,1,1,4.94999980926514,4.94999980926514,13.3999996185303,43,1,27,2089,47,14.6599998474121,334.700012207031,13.3000001907349,100.199996948242,13.5799999237061,92.1999969482422,1257.30004882813,178.199996948242,10252,183.300003051758,18908,74.4000015258789,408,319,39.5999984741211,0.904999971389771,-1,86.9000015258789,10000,8388,3393,99.3000030517578,0,1,307.100006103516,105.199996948242,99.3000030517578,97.1999969482422,0,99.3000030517578,97.0999984741211,0,0.100000001490116,97,97,14.8000001907349,-0.100000001490116,-0.100000001490116,0,0,0,0,3.93199992179871,1.32500004768372,0,4.57600021362305,3.62800002098083,0,0,-1.20000004768372,0,0,0,691,0,0,53.7999992370605,0,73.5,0,6.96000003814697,0,7.70800018310547,-4.80000019073486,-4.80000019073486,0,0,0.949999988079071,-0.0450000017881393,0,90.0999984741211,513.299987792969,501.700012207031,-6,-4.80000019073486,17.8999996185303,11,50,294,11,386,-127,-5337,0,3051,31,0,0,0,0,854,724,0,0,1,0,0,0,100,0,14.8000001907349,0,0,100,0,16.7999992370605,2,71.6999969482422,108.400001525879,0,0,0,0,0,58,0,0,0,0,
0,-0.449999988079071,-1.19000005722046,0.990000009536743,105,53.5,323.700012207031,487.799987792969,139.300003051758,120,0.600000023841858,0.400000005960464,0.423000007867813,0,0,0,0,1.60800004005432,0.136999994516373,0.312000006437302,1.14100003242493,1.77600002288818,2.42799997329712,3.92499995231628,4.56799983978271,2.34299993515015,1.89400005340576,4.71000003814697,0.123000003397465,0.111000001430511,0.116999998688698,0.528999984264374,3.58899998664856,1.31200003623962,0,0,0,0,1,1,4.94999980926514,4.94999980926514,13.3699998855591,43,1,27,2089,47,14.6599998474121,334.700012207031,12.960000038147,100.199996948242,13.6099996566772,92.1999969482422,1257.40002441406,178.199996948242,10252,183.399993896484,18908,74.4000015258789,408,319,39.5999984741211,0.882000029087067,-1,86.1999969482422,10000,8386,1980,99.3000030517578,0,1,323.700012207031,105,99.3000030517578,97.1999969482422,0,99.3000030517578,97,0,0.100000001490116,97,97,19.2000007629395,-0.200000002980232,0,0,0,0,0,3.92400002479553,1.32500004768372,0,4.57000017166138,3.625,0,0,-1.20000004768372,0,0,0,688,0,0,53.4000015258789,0,72.9000015258789,0,6.90299987792969,0,7.64900016784668,-7.19999980926514,-4.80000019073486,0,0,0.949999988079071,-0.068000003695488,0,90.0999984741211,514,503.299987792969,-6,-7.19999980926514,22.2000007629395,11,50,294,11,386,-127,-5336,0,3050,31,0,0,0,0,853,726,0,0,1,0,0,0,100,0,19.2000007629395,0,0,100,0,16.3999996185303,2,72.3000030517578,73.9000015258789,0,0,0,0,0,58,0,0,0,0,
0,-0.439999997615814,-1.10000002384186,1.04999995231628,105,53.5,325.600006103516,487.799987792969,139.5,120,0.600000023841858,0.400000005960464,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.312000006437302,1.14100003242493,1.78600001335144,2.42799997329712,3.9210000038147,4.55299997329712,2.33999991416931,1.89600002765656,4.71099996566772,0.122000001370907,0.111000001430511,0.115000002086163,0.527999997138977,3.58899998664856,1.30999994277954,0,0,0,1,1,1,4.94999980926514,4.94999980926514,13.4799995422363,43,1,27,2089,47,14.6599998474121,334.700012207031,13.1499996185303,100.199996948242,13.6000003814697,92.1999969482422,1257.5,178.199996948242,10252,183.5,18908,74.4000015258789,408,319,39.5999984741211,0.894999980926514,-1,85.3000030517578,10000,8567,2137,99.3000030517578,0,1,325.600006103516,105,99.3000030517578,97.0999984741211,0,99.3000030517578,97,0,0.100000001490116,97,97,19.1000003814697,-0.100000001490116,0,0,0,0,0,3.92600011825562,1.32599997520447,0,4.55999994277954,3.625,0,0,-1.20000004768372,0,0,0,696,0,0,55.2000007629395,0,73.8000030517578,0,6.98799991607666,0,7.7350001335144,-5.80000019073486,-4.80000019073486,0,0,0.949999988079071,-0.0549999997019768,0,92.1999969482422,514.900024414063,503.600006103516,-6,-5.80000019073486,23.1000003814697,11,50,294,11,386,-127,-5517,0,3050,31.5,0,0,0,0,854,727,0,0,1,0,0,0,100,0,19.1000003814697,0,0,100,0,16.8999996185303,2,75.3000030517578,74.9000015258789,0,0,0,0,0,58,0,0,0,0,
0,-0.379999995231628,-0.970000028610229,0.810000002384186,105.199996948242,53.5,317.799987792969,487.799987792969,139.300003051758,120,0.600000023841858,0.300000011920929,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.310999989509583,1.14100003242493,1.75399994850159,2.42799997329712,3.90100002288818,4.52799987792969,2.34699988365173,1.89400005340576,4.70499992370605,0.122000001370907,0.112000003457069,0.114000000059605,0.524999976158142,3.58699989318848,1.31099998950958,0,0,0,1,0,1,4.94999980926514,4.94000005722046,13.3999996185303,43,1,27,2089,47,14.6599998474121,334.700012207031,12.6400003433228,100.199996948242,13.4700002670288,92.1999969482422,1257.59997558594,178.199996948242,10252,183.600006103516,18908,74.4000015258789,408,319,39.7000007629395,0.860000014305115,-1,87,10000,8757,2948,99.3000030517578,0,1,317.799987792969,105.199996948242,99.3000030517578,97.1999969482422,0,99.3000030517578,97,0,0.100000001490116,97,97,19.1000003814697,-0.200000002980232,0,0,0,0,0,3.90700006484985,1.32400000095367,0,4.53399991989136,3.625,0,0,-1.20000004768372,0,0,0,717,0,0,58.2999992370605,0,76.5,0,7.24399995803833,0,7.99900007247925,-9.5,-4.80000019073486,0,0,0.949999988079071,-0.0900000035762787,0,93.6999969482422,513.200012207031,503,-6,-9.5,23.7999992370605,11,50,294,11,386,-127,-5706,0,3051,31.8999996185303,0,0,0,0,853,729,0,0,1,0,0,0,100,0,19.1000003814697,0,0,100,0,17.3999996185303,2,75.3000030517578,75.0999984741211,0,0,0,0,0,58,0,0,0,0,
0,-0.490000009536743,-0.899999976158142,1.12000000476837,105.699996948242,53.5,300.299987792969,490.700012207031,139.300003051758,120,0.600000023841858,0.400000005960464,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.307000011205673,1.14100003242493,1.68299996852875,2.43899989128113,3.74399995803833,4.32600021362305,2.34500002861023,1.89400005340576,0.162000000476837,0.114000000059605,0.111000001430511,0.115000002086163,0.527999997138977,3.58899998664856,1.31299996376038,0,0,0,0,0,1,4.94999980926514,4.94999980926514,13.6099996566772,43,1,27,2089,47,14.6599998474121,334.700012207031,13.1099996566772,100.199996948242,13.2799997329712,92.1999969482422,1257.69995117188,178.199996948242,10252,183.699996948242,18908,74.4000015258789,408,319,39.7000007629395,0.892000019550323,-1,85.1999969482422,10000,8703,1119,99.3000030517578,0,1,300.299987792969,105.699996948242,99.3000030517578,97.0999984741211,0,99.3000030517578,97,0,0.100000001490116,97,97,19.1000003814697,-0.100000001490116,0,0,0,0,0,3.76399993896484,1.32599997520447,0,4.34899997711182,3.625,0,0,-1.20000004768372,0,0,0,708,0,0,56.9000015258789,0,74.8000030517578,0,7.08300018310547,0,7.84999990463257,-6.19999980926514,-4.80000019073486,0,0,0.949999988079071,-0.0579999983310699,0,93.5,515,504.399993896484,-6,-6.19999980926514,23.7999992370605,11,50,294,11,386,-127,-5646,0,3057,31.7000007629395,0,0,0,0,854,730,0,0,1,0,0,0,100,0,19.1000003814697,0,0,100,0,17.3999996185303,2,75.4000015258789,75.0999984741211,0,0,0,0,0,58,0,0,0,0,
0,-0.469999998807907,-0.170000001788139,0.970000028610229,105.599998474121,53.5,313.899993896484,490.700012207031,139.300003051758,69.6999969482422,0.5,0.5,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.30799999833107,1.14199995994568,1.7389999628067,2.44000005722046,3.65599989891052,4.22100019454956,2.34299993515015,1.89400005340576,0.0780000016093254,0.115000002086163,0.112000003457069,0.112000003457069,0.531000018119812,3.58800005912781,1.31200003623962,0,0,0,0,1,1,4.94999980926514,4.94999980926514,13.6199998855591,43,1,27,2089,47,14.6599998474121,334.700012207031,13.3400001525879,100.199996948242,13.4499998092651,92.1999969482422,1257.80004882813,178.199996948242,10252,183.800003051758,18908,74.4000015258789,408,319,39.7000007629395,0.907999992370605,-1,85,10000,8856,2049,99.3000030517578,0,1,313.899993896484,105.599998474121,99.3000030517578,97.1999969482422,0,99.3000030517578,97,0,0.100000001490116,97,97,19,-0.200000002980232,0,0,0,0,0,3.65599989891052,1.32500004768372,0,4.22100019454956,3.62400007247925,0,0,-1.20000004768372,0,0,0,720,0,0,58.5,0,75.8000030517578,0,7.17799997329712,0,7.93400001525879,-4.5,-4.80000019073486,0,0,0.949999988079071,-0.0419999994337559,0,94.9000015258789,515.200012207031,503.899993896484,-6,-4.5,21.7999992370605,11,50,294,11,386,-127,-5800,0,3056,31.7999992370605,0,0,0,0,854,730,0,0,1,0,0,0,100,0,19,0,0,100,0,17.7000007629395,2,77.5999984741211,88,0,0,0,0,0,58,0,0,0,0,
0,-0.449999988079071,0.400000005960464,1.19000005722046,105.199996948242,53.5,333.5,490.700012207031,139.300003051758,-10.5,0.600000023841858,0.5,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.310999989509583,1.14100003242493,1.81500005722046,2.44000005722046,3.66100001335144,4.23299980163574,2.34500002861023,1.89400005340576,0.115000002086163,0.115000002086163,0.111000001430511,0.116999998688698,0.532999992370605,3.58999991416931,1.31099998950958,0,0,0,1,1,1,4.94999980926514,4.94999980926514,13.5100002288818,43,1,27,2089,47,14.6599998474121,334.700012207031,12.7399997711182,100.199996948242,13.3699998855591,92.1999969482422,1257.90002441406,178.199996948242,10252,183.899993896484,18908,74.4000015258789,408,319,39.7000007629395,0.866999983787537,-1,84.3000030517578,10000,8814,641,99.3000030517578,0,1,333.5,105.199996948242,99.3000030517578,97.1999969482422,0,99.3000030517578,97,0,0.100000001490116,97,97,19.1000003814697,-0.200000002980232,0,0,0,0,0,3.6710000038147,1.32400000095367,0,4.23299980163574,3.62400007247925,0,0,-1.20000004768372,0,0,0,714,0,0,57.5999984741211,0,74.8000030517578,0,7.08300018310547,0,7.84499979019165,-8.80000019073486,-4.80000019073486,0,0,0.949999988079071,-0.0829999968409538,0,94.5,515.900024414063,505,-6,-8.80000019073486,22.2000007629395,11,50,294,11,386,-127,-5763,0,3051,31.7000007629395,0,0,0,0,854,732,0,0,1,0,0,0,100,0,19.1000003814697,0,0,100,0,17.3999996185303,2,78.5999984741211,87,0,0,0,0,0,58,0,0,0,0,
0,-0.419999986886978,1.00999999046326,1.37000000476837,105,53.5,323.700012207031,487.799987792969,139.5,-64.4000015258789,0.600000023841858,0.699999988079071,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.312000006437302,1.14100003242493,1.77799999713898,2.42799997329712,3.32999992370605,3.88100004196167,2.34299993515015,1.89600002765656,0.138999998569489,0.114000000059605,0.108999997377396,0.115000002086163,0.537999987602234,3.58999991416931,1.30999994277954,0,0,0,1,0,1,4.94999980926514,4.94999980926514,12.9499998092651,43,1,27,2089,47,14.6599998474121,334.700012207031,12.960000038147,100.199996948242,13.5699996948242,92.1999969482422,1258,178.199996948242,10252,184,18908,74.4000015258789,408,319,39.7000007629395,0.882000029087067,-1,83.8000030517578,10000,9170,2506,98.5,0,1,323.700012207031,105,97.6999969482422,97.1999969482422,0,97.5999984741211,97,0,0.200000002980232,97,97,19.1000003814697,-0.200000002980232,0,0,0,0,0,3.32999992370605,1.32299995422363,0,3.88100004196167,3.62599992752075,0,0,-1.20000004768372,0,0,0,738,0,0,61.2000007629395,0,76.6999969482422,0,7.26300001144409,0,8.01200008392334,-7.19999980926514,-4.80000019073486,0,0,0.949999988079071,-0.068000003695488,0,97.5,516.400024414063,506,-6,-7.19999980926514,24,11,50,294,11,386,-127,-6120,0,3050,31.7000007629395,0,0,0,0,854,734,0,0,1,0,0,0,100,0,19.1000003814697,0,0,100,0,17.8999996185303,2,78.9000015258789,80.9000015258789,0,0,0,0,0,57,0,0,0,0,
0,-0.159999996423721,0.860000014305115,0.939999997615814,105,53.5999984741211,329.600006103516,489.700012207031,139.300003051758,-84.6999969482422,0.600000023841858,10.8999996185303,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.312000006437302,1.13999998569489,1.79900002479553,2.43400001525879,0.592000007629395,1.07200002670288,2.33899998664856,1.89400005340576,0.222000002861023,0.116999998688698,0.112000003457069,0.115000002086163,0.947000026702881,1.49399995803833,3.41700005531311,0,0,0,0,0,1,4.94999980926514,4.94999980926514,13.4399995803833,43,1,27,2089,47,14.6599998474121,334.700012207031,12.5200004577637,100.199996948242,13.1099996566772,92.1999969482422,1258.09997558594,178.199996948242,10252,184.100006103516,18908,74.4000015258789,408,319,39.7000007629395,0.851999998092651,-1,77.6999969482422,10000,9103,796,34.7000007629395,-550.400024414063,1,329.600006103516,105,35.7999992370605,31,0,34.7000007629395,31,0,0.5,33.7000007629395,33.7000007629395,42.5,0,2.70000004768372,0,0,0,0,0.592000007629395,3.45099997520447,0,1.07200002670288,1.50899994373322,0,0,-1.20000004768372,0,0,0,704,0,0,55.5999984741211,0,70.4000015258789,0,6.56099987030029,0,7.33900022506714,-10.3999996185303,-4.80000019073486,0,0,0.949999988079071,-0.0979999974370003,0,96.5,522.5,506.100006103516,-6,-10.3999996185303,21.2999992370605,11,50,294,11,386,-127,-6053,0,3050,30.7000007629395,0,0,0,0,854,734,0,0,1,0,0,0,100,0,42.5,0,0,100,0,18.6000003814697,2,80.1999969482422,94.0999984741211,0,0,0,0,0,58,0,0,0,0,
0,0.490000009536743,1.36000001430511,0.920000016689301,105.199996948242,53.5999984741211,321.700012207031,492.600006103516,139.5,-93.3000030517578,0.5,13.3999996185303,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.310999989509583,1.13999998569489,1.77199995517731,2.4449999332428,0.507000029087067,0.971000015735626,2.32599997520447,1.89600002765656,0.186000004410744,0.115000002086163,0.111000001430511,0.112999998033047,1.04700005054474,0.907999992370605,4.0939998626709,0,0,0,0,1,1,4.94999980926514,4.94999980926514,13.3100004196167,43,1,27,2089,47,14.6599998474121,334.700012207031,10.710000038147,100.199996948242,13.3699998855591,92.1999969482422,1258.19995117188,178.199996948242,10252,184.199996948242,18908,74.4000015258789,408,319,39.7000007629395,0.728999972343445,-1,34.4000015258789,10000,8644,-2361,10.5,-174.199996948242,1,321.700012207031,105.199996948242,12.3000001907349,9.69999980926514,0,10.3000001907349,12.6000003814697,0,1.70000004768372,17.2000007629395,17.2000007629395,20.6000003814697,2.90000009536743,4.59999990463257,0,0,0,0,0.507000029087067,4.13500022888184,0,0.971000015735626,0.916999995708466,0,0,-1.20000004768372,0,0,0,459,0,0,21.2000007629395,0,25,0,2.18199992179871,0,2.94400000572205,-21.7000007629395,-4.80000019073486,0,0,0.930000007152557,-0.20100000500679,0,77.4000015258789,565.799987792969,542.200012207031,-6,-21.7000007629395,9,11,50,294,11,386,-127,-5593,0,3051,31,0,0,0,0,855,736,0,0,1,0,0,0,100,0,20.6000003814697,0,0,100,0,16.6000003814697,2,77.5999984741211,78.1999969482422,0,0,0,0,0,57,0,0,0,0,
0,0.689999997615814,1.48000001907349,1.04999995231628,105,53.5,328.600006103516,491.700012207031,139.5,-101,0.5,10,0.42399999499321,0,0,0,0,1.60599994659424,0.136999994516373,0.312000006437302,1.14100003242493,1.79799997806549,2.44199991226196,0.532000005245209,1.00100004673004,2.3289999961853,1.89600002765656,0.151999995112419,0.116999998688698,0.111000001430511,0.112000003457069,0.907999992370605,1.08399999141693,3.80800008773804,0,0,0,1,1,1,4.94999980926514,4.94999980926514,13.1999998092651,43,1,27,2089,47,14.6599998474121,334.700012207031,10.8299999237061,100.199996948242,13.3599996566772,92.1999969482422,1258.30004882813,178.199996948242,10252,184.300003051758,18908,74.4000015258789,408,319,39.7000007629395,0.736999988555908,-1,22.3999996185303,10000,8221,-3250,9.69999980926514,-14.1000003814697,1,328.600006103516,105,11.6000003814697,17,0,9.69999980926514,16.2000007629395,0,1.60000002384186,17,17,15.8000001907349,-0.800000011920929,0.800000011920929,0,0,0,0,0.532999992370605,3.90100002288818,0,1.00100004673004,1.0349999666214,0,0,-1.20000004768372,0,0,0,397,0,0,13.1999998092651,0,13.6999998092651,0,1.17499995231628,0,1.93700003623962,-20.7999992370605,-4.80000019073486,0,0,0.930000007152557,-0.193000003695488,0,65.3000030517578,577.799987792969,562.900024414063,-6,-20.7999992370605,4,11,50,294,11,386,-127,-5171,0,3050,31.1000003814697,0,0,0,0,854,738,0,0,1,0,0,0,100,0,15.8000001907349,0,0,100,0,16,2,70.0999984741211,75.4000015258789,0,0,0,0,0,57,0,0,0,0,
0,0.629999995231628,1.77999997138977,1.0900000333786,105.599998474121,53.5999984741211,328.600006103516,493.600006103516,139.5,-104.199996948242,0.600000023841858,5.69999980926514,0.42399999499321,0,0,0,0,1.60899996757507,0.136999994516373,0.30799999833107,1.13999998569489,1.79700005054474,2.44899988174438,0.522000014781952,0.980000019073486,2.33200001716614,1.89600002765656,0.146999999880791,0.115000002086163,0.112000003457069,0.116999998688698,0.737999975681305,0.990000009536743,3.90199995040894,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.1499996185303,43,1,27,2089,47,14.6599998474121,334.700012207031,10.5100002288818,100.199996948242,13.5299997329712,92.0999984741211,1258.40002441406,178.199996948242,10252,184.399993896484,18908,74.4000015258789,408,319,39.7000007629395,0.714999973773956,-1,19,10000,7781,-3895,9.19999980926514,-3.40000009536743,1,328.600006103516,105.599998474121,11.3999996185303,15.1999998092651,0,9.19999980926514,14.8000001907349,0,1.89999997615814,16.7999992370605,16.7999992370605,27.3999996185303,-0.400000005960464,2,0,0,0,0,0.522000014781952,3.95799994468689,0,0.981000006198883,0.987999975681305,0,0,-1.20000004768372,0,0,0,377,0,0,10.6000003814697,0,10.6000003814697,0,0.89300000667572,0,1.64400005340576,-23.2000007629395,-4.80000019073486,0,0,0.930000007152557,-0.215000003576279,0,59.5999984741211,581.200012207031,571.599975585938,-6,-23.2000007629395,2.70000004768372,11,50,294,11,386,-127,-4725,0,3056,31.3999996185303,0,0,0,0,854,738,0,0,1,0,0,0,100,0,27.3999996185303,0,0,100,0,15.1999998092651,2,64.6999969482422,73.4000015258789,0,0,0,0,0,57,0,0,0,0,
0,0.560000002384186,1.63999998569489,0.939999997615814,105.699996948242,53.5,313.899993896484,492.600006103516,139.5,-105.699996948242,0.600000023841858,4.5,0.42399999499321,0,0,0,0,1.60800004005432,0.136999994516373,0.307000011205673,1.14100003242493,1.7389999628067,2.4449999332428,0.540000021457672,1.00100004673004,2.32999992370605,1.89600002765656,0.156000003218651,0.115000002086163,0.112999998033047,0.116999998688698,0.693000018596649,1.06299996376038,3.83299994468689,0,0,0,1,0,1,4.94999980926514,4.94999980926514,13.4399995803833,43,1,27,2089,47,14.6599998474121,334.700012207031,11.5799999237061,100.199996948242,13.3100004196167,92.0999984741211,1258.5,178.199996948242,10252,184.5,18908,74.4000015258789,408,319,39.7000007629395,0.787999987602234,-1,18.8999996185303,10000,7387,-3629,9.30000019073486,-0.200000002980232,1,313.899993896484,105.699996948242,11.5,17.8999996185303,0,9.30000019073486,17.3999996185303,0,1.89999997615814,16.7999992370605,16.7999992370605,9.69999980926514,-0.5,-0.600000023841858,0,0,0,0,0.540000021457672,3.87100005149841,0,1,1.07299995422363,0,0,-1.20000004768372,0,0,0,371,0,0,9.89999961853027,0,10.1999998092651,0,0.859000027179718,0,1.62399995326996,-15.3000001907349,-4.80000019073486,0,0,0.930000007152557,-0.142000004649162,0,58.0999984741211,581.299987792969,573.099975585938,-6,-15.3000001907349,2.40000009536743,11,50,294,11,386,-127,-4330,0,3057,31.5,0,0,0,0,854,739,0,0,1,0,0,0,100,0,9.69999980926514,0,0,100,0,14,2,63.2000007629395,70.4000015258789,0,0,0,0,0,57,0,0,0,0,
0,0.469999998807907,1.86000001430511,1.05999994277954,105.300003051758,53.5,320.799987792969,493.600006103516,139.5,-106.099998474121,0.600000023841858,2.79999995231628,0.42399999499321,0,0,0,0,1.60899996757507,0.136999994516373,0.310000002384186,1.14100003242493,1.76600003242493,2.45000004768372,0.544000029563904,0.995000004768372,2.33200001716614,1.89600002765656,0.146999999880791,0.115000002086163,0.111000001430511,0.114000000059605,0.625,1.04799997806549,3.84699988365173,0,0,0,0,0,1,4.94999980926514,4.94999980926514,13.4399995803833,43,1,27,2089,47,14.6599998474121,334.700012207031,11.8999996185303,100.199996948242,13.4899997711182,92.0999984741211,1258.59997558594,178.199996948242,10252,184.600006103516,18909,74.4000015258789,408,319,39.7000007629395,0.810000002384186,-1,20.1000003814697,10000,7221,-2433,9.30000019073486,0,1,320.799987792969,105.300003051758,11.6000003814697,17.3999996185303,0,9.30000019073486,17,0,2,16.7999992370605,16.7999992370605,6.90000009536743,-0.400000005960464,-0.200000002980232,0,0,0,0,0.544000029563904,3.88599991798401,0,0.995000004768372,1.06099998950958,0,0,-1.20000004768372,0,0,0,371,0,0,9.89999961853027,0,10.6999998092651,0,0.90200001001358,0,1.65600001811981,-13,-4.80000019073486,0,0,0.930000007152557,-0.119999997317791,0,57.2999992370605,580.099975585938,573.299987792969,-6,-13,2.59999990463257,11,50,294,11,386,-127,-4168,0,3053,31.5,0,0,0,0,853,739,0,0,1,0,0,0,100,0,6.90000009536743,0,0,100,0,13.6000003814697,2,57.7000007629395,68.5999984741211,0,0,0,0,0,57,0,0,0,0,
